cell_label,Htr1b,Htr1d,Htr2a,Htr3a,Htr7,Adra1a,Adra1b,Drd1,Drd2,Drd3,Drd5
1018093344101180391-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344100740652-1,0.0,0.0,0.6774891017831819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344101030248-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344101460131-4,0.7422922189948028,0.0,0.0,0.0,0.0,1.2299958787124472,0.0,0.0,1.8841393095668308,0.0,0.0
1018093344101480509-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344201330516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.487705590551442,0.0,0.0
1018093344101330575-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7241369728726652,0.0,0.0
1018093344100610110-1,0.0,1.1134799180622852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344101320569-3,0.0,0.0,0.0,0.0,0.6897474301622729,0.6897474301622729,0.0,0.0,1.1544550298419516,0.0,0.0
1018093344101620302-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344100610450,0.0,0.0,0.0,0.0,0.0,0.0,0.7616572922227245,0.0,0.0,0.0,0.0
1018093344100480538-1,1.3443060530093276,0.0,0.8233745185421879,0.0,0.8233745185421879,0.0,0.8233745185421879,0.0,0.0,0.0,0.0
1018093344101030314-2,0.0,0.0,1.2115389961229213,0.0,0.0,0.5246807125202697,0.5246807125202697,0.0,0.0,0.0,0.5246807125202697
1018093344101470507-4,0.0,0.0,0.6848101000850206,0.0,0.0,0.6848101000850206,0.0,0.0,1.147294161760971,0.0,0.0
1018093344101030067-1,0.0,0.0,0.9142688415881352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344100610134-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5993848017947901,0.0
1018093344101180545-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344100760286,0.0,0.0,0.0,0.0,0.524125026857819,0.0,0.524125026857819,0.0,0.0,0.0,0.0
1018093344100750239-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344100740370-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.753429548863292,0.0,0.753429548863292
1018093344100610463-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344100740125-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344100740487-1,0.6463986748049927,0.0,0.0,0.0,0.6463986748049927,0.0,0.6463986748049927,0.0,0.0,0.0,0.0
1018093344100750221-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618504260856752
1018093344100750320-1,0.0,0.0,0.0,0.0,0.0,0.0,0.6648295660788187,0.0,1.118201521774941,0.0,0.0
1018093344100750420-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344100750430,0.0,0.0,0.0,0.0,0.9983222864190998,0.0,0.0,0.0,0.0,0.0,0.0
1018093344101460097-4,0.0,0.0,0.0,0.0,0.0,0.0,1.2945881421379482,0.0,0.0,0.0,0.0
1018093344101470287-3,0.0,0.0,0.0,0.0,0.5527959148934288,0.0,0.0,0.0,0.0,0.0,0.0
1018093344101480286-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344200750087,0.0,0.0,0.0,0.0,0.0,0.0,0.6282727970731835,0.0,0.6282727970731835,0.0,0.0
1018093344101460291-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5091743791752457,0.0,0.0
1018093344101470042-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344101470120-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6440454946040124,0.0,0.0
1018093344101470173-3,0.0,0.0,1.0598853656840193,0.0,0.0,0.0,1.0598853656840193,0.0,1.0598853656840193,0.0,0.0
1018093344101470258-2,1.1752982767134066,0.0,0.0,0.0,0.0,0.0,1.1752982767134066,0.0,0.0,0.0,0.0
1018093344101470390-2,1.0637786759673582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0637786759673582,1.0637786759673582,0.0
1018093344101480188-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344101480224-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7659708278671683,0.0,0.0
1018093344100890448-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344101620093-3,0.0,0.0,0.0,0.0,0.8733763392486303,0.0,0.0,0.0,0.0,0.0,0.0
1018093344100470418-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344100750115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7684407070233454,0.0,0.0
1018093344101480429,0.0,0.0,0.0,0.0,0.863576323169104,0.0,0.0,0.0,0.863576323169104,0.0,0.0
1018093344100470544-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6418923412826253,0.0
1018093344101460014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344101460031-2,0.0,0.0,0.0,0.0,0.8927243989886805,0.0,0.0,0.0,1.4400793937162735,0.0,0.0
1018093344101460156-3,0.0,0.0,0.0,0.8248226324447393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344101470509-4,0.0,0.0,1.240805001218068,0.0,0.0,0.0,0.0,0.0,1.240805001218068,0.0,0.0
1018093344201170635,0.9142839830993521,0.0,0.0,0.0,0.9142839830993521,0.9142839830993521,0.0,0.0,0.0,0.0,0.0
1018093344101480366-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7389293212477828,0.7389293212477828,0.0
1018093344100610343-1,0.0,0.0,0.0,0.635992235503439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344100610587,0.0,0.0,0.0,0.0,1.0076886582675653,0.0,1.0076886582675653,0.0,0.0,0.0,0.0
1018093344101620185-2,0.856290161351558,0.856290161351558,0.0,0.0,0.856290161351558,0.0,0.0,0.0,0.0,0.0,0.0
1018093344101620295-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344200750220,0.0,0.0,0.0,0.0,0.0,0.0,1.6166483270034446,0.0,0.0,1.6166483270034446,0.0
1018093344100750575-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344101470527-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344101470155-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9185168371381223,0.0,0.0
1018093344200890306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951086827015876,0.0,0.0
1018093344101470290-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6373677289523982,0.0,0.0
1018093344101470430-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344101470288-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6261287324852064,0.0
1018093344101470382-2,0.0,0.0,0.0,0.0,0.0,0.0,0.9171599720834333,0.0,0.0,0.0,0.0
1018093344101620210-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818924876842176,0.0,0.0
1018093344101470161-3,0.0,0.0,0.0,0.0,0.0,0.0,0.9065507944111719,0.0,1.8574536831423334,0.0,0.0
1018093344101470327-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344101480207-1,0.6765330408903866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344101330628-1,0.8913957610214167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344100750282-1,0.0,0.0,0.0,0.0,1.5134039155002392,0.0,0.0,0.0,0.0,0.0,0.0
1018093344100750294-1,0.0,0.0,0.0,0.0,0.9350245504774195,0.0,0.0,0.0,0.9350245504774195,0.0,0.0
1018093344100610179-1,0.9142831006743156,0.0,1.8694359667818017,0.0,0.9142831006743156,0.0,0.9142831006743156,0.0,0.0,0.0,1.4695029432811488
1018093344100610252-1,0.0,0.6717884458718879,0.0,0.0,0.0,0.0,0.0,0.6717884458718879,0.0,0.6717884458718879,0.0
1018093344100750357,0.7729852811077814,0.0,1.644505207432611,0.0,2.393090029751332,1.644505207432611,1.2735780097439795,0.0,1.2735780097439795,0.7729852811077814,0.0
1018093344101170556-2,0.0,0.0,1.0273580737280614,0.0,0.0,0.0,0.0,1.0273580737280614,0.0,0.0,0.0
1018093344101170561-1,0.0,0.9077818067682927,0.0,0.0,0.9077818067682927,0.0,1.4606467701341403,0.0,2.17141004766813,0.0,0.0
1018093344101170706-1,0.9914083291181965,0.0,0.0,0.0,2.308156754088097,0.0,0.0,0.0,1.5734955316006842,0.0,0.0
1018093344100740438,1.1197690542281353,0.0,2.5090591678454994,0.0,0.6659029114730519,0.0,0.0,0.0,0.0,0.0,1.1197690542281353
1018093344100890600-1,0.6087129866188963,0.0,1.0354806971695556,0.0,0.0,0.0,0.0,0.0,0.0,1.0354806971695556,0.0
1018093344101320137-2,0.6144294094975705,0.0,1.8697774222473948,0.0,1.3745427207598326,0.6144294094975705,0.6144294094975705,0.0,0.6144294094975705,0.0,0.0
1018093344100750414,0.0,0.9835908659945156,0.5740438415819459,0.0,1.975315775388533,0.0,1.5630419168597323,0.0,1.5630419168597323,1.3022146182217107,0.0
1018093344101460522-4,0.0,0.0,3.231100924127596,0.0,0.0,1.3365266929698765,0.0,0.0,0.0,0.0,0.0
1018093344101320540-2,2.2062332059215413,0.0,1.7696838227074256,0.0,0.0,0.6802775875564795,0.6802775875564795,0.0,2.9311021865526836,0.0,0.0
1018093344101470085-4,4.13781899678323,0.0,2.4668417672836402,2.4668417672836402,1.3273659224321819,1.7067123183216566,0.0,0.0,2.0067940879025383,0.0,0.8112411749261844
1018093344100740404-1,2.3498891427712194,0.0,2.6923827897347823,0.0,0.7510138566062683,0.7510138566062683,2.3498891427712194,0.0,0.7510138566062683,0.7510138566062683,0.0
1018093344101470209-3,0.0,0.0,3.3046108220023718,0.0,0.0,0.0,0.0,0.0,2.443697260982454,0.0,0.0
1018093344101460108-3,0.0,0.0,3.0346944717696234,0.0,1.1369262160748372,1.1369262160748372,0.0,0.0,3.8268350235695863,0.0,0.0
1018093344101460207-3,1.0756137692581205,0.0,0.0,1.0756137692581205,0.0,1.0756137692581205,1.412200426616247,0.0,0.6358094194591499,0.6358094194591499,0.0
1018093344100610309,0.0,0.7389771186667935,0.0,0.7389771186667935,1.2252651699449866,0.0,2.1193430477356934,0.7389771186667935,0.0,0.0,0.7389771186667935
1018093344101320123-2,0.0,1.7437367774631085,0.0,1.465588551361837,0.6665327545775225,0.6665327545775225,1.1206886382941463,0.0,2.1774465804521137,1.1206886382941463,0.0
1018093344100740196,1.1190651247957537,0.0,1.1190651247957537,1.1190651247957537,1.1190651247957537,1.1190651247957537,0.0,0.0,2.507984122034169,0.0,0.0
1018093344101030195-4,0.0,0.0,1.9721738205325452,0.0,0.0,0.0,0.0,0.0,0.9815089743416182,0.9815089743416182,0.0
1018093344100610377-1,0.0,1.2592188497275245,0.0,0.0,1.6278363009530274,0.0,0.0,0.0,0.0,0.0,0.0
1018093344101470333-4,0.0,0.0,0.0,0.0,0.0,0.0,1.7661997385188108,0.0,0.0,0.0,0.0
1018093344100740263,0.6978929472110472,0.0,0.0,0.0,1.1662448876248859,0.0,0.6978929472110472,0.0,0.0,0.0,0.6978929472110472
1018093344101470587-3,0.0,0.0,0.9480019674598342,0.0,0.0,0.9480019674598342,0.0,0.0,0.0,0.0,0.0
1018093344101030205-1,1.1661921960461687,0.0,1.1661921960461687,0.0,0.0,0.0,0.0,0.0,0.0,1.8025538244716215,0.0
1018093344101480404-2,0.0,0.0,0.0,1.1967676425250666,1.8417760424658485,0.0,1.1967676425250666,0.0,0.0,0.0,0.0
1018093344100610061-1,0.0,0.783672196609399,0.0,0.0,0.783672196609399,0.0,0.783672196609399,0.0,0.0,0.0,0.0
1018093344100480665-1,0.0,0.0,0.5489327002900869,0.0,0.0,0.0,0.0,0.0,0.5489327002900869,0.0,0.0
1018093344100480559-1,0.0,0.0,0.0,0.0,0.8903957535548426,0.0,1.4368915841724277,0.0,0.0,0.0,0.0
1018093344101480222-2,0.0,0.0,0.0,0.0,1.6971809078319302,0.0,0.0,0.0,1.6971809078319302,0.0,0.0
1018093344100750426,0.0,0.0,0.0,0.0,1.207494723921748,0.0,0.0,0.0,0.0,0.0,0.0
1018093344101460509-3,1.718277211409799,0.0,1.3373999597377593,0.0,0.0,0.0,0.0,1.3373999597377593,0.0,0.0,1.3373999597377593
1018093344100610050-1,2.6737569597728723,0.0,0.9235785821588702,0.0,0.0,0.0,1.8837941808306833,0.0,2.8634828530748635,1.4821404209499227,0.9235785821588702
1018093344100750375,0.0,0.0,0.0,0.0,2.850196791854482,0.0,0.0,0.0,1.6183932950843223,0.0,0.0
1018093344100750254,2.0430005632613035,0.0,0.0,0.0,1.0288089740473556,0.0,1.6232480284357698,0.0,1.0288089740473556,0.0,0.0
1018093344100470574,2.6131883688723616,0.0,2.274681497068991,0.0,0.0,1.1888034717435203,2.0700766975282443,2.0700766975282443,0.0,1.1888034717435203,1.1888034717435203
1018093344101460357-4,0.0,0.0,0.0,0.0,2.4280649394383764,0.0,0.0,0.0,0.0,0.0,0.0
1018093344100610057-1,0.868388167206234,0.0,2.358427359786145,0.0,0.868388167206234,0.868388167206234,1.4066695677291232,0.0,2.358427359786145,0.0,0.0
1018093344100470515-2,0.9966443557836177,0.0,0.9966443557836177,0.0,0.0,0.5827262720318467,0.0,0.9966443557836177,2.164701732344669,0.0,0.5827262720318467
1018093344100470567-1,1.8821920045485487,0.0,1.8821920045485487,0.0,0.9225397199049722,0.9225397199049722,0.0,0.0,1.4807295084345888,0.0,1.8821920045485487
1018093344100470535-2,0.0,0.0,0.0,0.0,0.0,0.0,0.7834371995220365,2.203556364860269,0.7834371995220365,0.0,1.2883311421464159
1018093344100470557-1,1.8591867183475328,0.9076677326771364,1.4604912472455154,0.0,0.0,0.0,0.9076677326771364,0.0,1.4604912472455154,0.0,0.9076677326771364
1018093344100610040-1,1.336743002023518,0.0,0.0,0.0,0.0,0.0,3.1091971756401544,0.0,2.4795962675151966,0.0,1.336743002023518
1018093344100610065-1,1.1452951983510997,0.0,0.6834331987766146,0.0,0.6834331987766146,0.6834331987766146,1.1452951983510997,1.7756101042852872,0.6834331987766146,0.0,1.4946054548536711
1018093344100470616,1.8188297491662972,0.0,2.4393334889934604,0.0,0.706629809831312,0.0,1.5340425872964614,1.8188297491662972,0.0,0.706629809831312,1.5340425872964614
1018093344100470558-1,1.9195742590901155,0.0,0.9468840461386351,0.0,0.0,0.0,0.9468840461386351,2.235977808057192,0.0,1.5136975830812716,1.5136975830812716
1018093344101620252-4,3.1977156764248997,0.0,0.0,0.0,2.689306290454529,0.0,0.0,0.0,0.0,0.0,0.0
1018093344100470511,3.7888884387660196,0.7146606080480509,0.0,0.0,2.7591289738641644,0.0,2.7591289738641644,0.0,0.0,1.5475936074697858,0.0
1018093344100610438-1,3.6152751535489007,0.0,0.0,0.5746723433149764,0.0,0.0,0.0,0.0,0.0,0.9845371090539818,1.976743066633056
1018093344101030300-4,1.4254849228028503,0.0,0.0,0.0,0.0,0.0,0.8820747389595256,0.0,1.4254849228028503,0.0,0.0
1018093344100470318-1,2.404542473216238,1.2818814509192795,0.0,0.0,0.7788640554800155,0.0,1.2818814509192795,0.0,0.0,0.0,0.0
1018093344100610086,1.6796753848090002,0.0,0.0,0.0,1.303949667388308,0.7945360901600325,0.7945360901600325,0.0,0.7945360901600325,0.7945360901600325,1.9774917396790987
1018093344101460229-4,0.0,0.0,0.0,0.0,1.861442127283957,0.0,2.101695068657554,0.7298153102157151,0.7298153102157151,0.7298153102157151,0.0
1018093344100750462-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9722772972275586,0.0
1018093344101030073-3,0.0,0.0,0.0,1.4254588544505726,0.0,0.0,0.0,0.0,0.0,0.0,1.4254588544505726
1018093344100740642-1,2.600551466392359,0.0,0.0,0.0,0.0,0.0,2.954862395959957,0.0,0.0,0.0,1.4267449868629138
1018093344101470285-3,1.8816715234921697,0.0,0.0,0.0,1.2280544783831107,0.0,0.0,2.329848767341304,0.0,0.0,0.0
1018093344100760270-1,0.0,0.0,1.283211808048153,0.0,2.196765976977499,0.0,2.196765976977499,0.0,3.0301612558879416,0.0,0.7798068562110336
1018093344100750284,0.7734463026691658,0.0,2.576627911315954,0.0,1.2742296818145944,0.0,1.645261072841275,0.0,2.884428681979758,0.0,0.0
1018093344100750123-1,0.0,0.0,2.4509433732902366,1.6932606117373163,0.0,0.0,1.6932606117373163,0.0,2.9451587175518257,0.0,0.0
1018093344101170387-2,1.0097362110274388,0.0,2.3374746489041405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344100740445-1,1.5882864447005223,0.7389608794095006,0.0,0.7389608794095006,0.7389608794095006,0.0,2.119311858346645,1.5882864447005223,2.119311858346645,0.0,1.8780948592144788
1018093344101460566-2,0.0,0.0,0.0,0.7151096781633204,1.5483498330388274,1.5483498330388274,1.834481487498784,0.0,0.7151096781633204,0.0,0.0
1018093344101460418-3,0.0,0.0,0.0,0.0,0.0,1.0379608796274151,2.3821951250261053,0.0,2.0565732065464255,0.0,1.0379608796274151
1018093344100740589-1,1.3988676820666055,0.0,0.0,0.0,0.0,0.8627272547935858,1.3988676820666055,0.0,2.348335382068054,0.0,0.0
1018093344100740240,0.8255336630577954,0.0,1.3473146761540158,0.0,1.729692579754453,0.0,0.8255336630577954,0.0,1.3473146761540158,0.0,2.4939400382358867
1018093344100740650-1,2.0959201904460234,0.0,0.0,0.0,0.0,0.0,1.064650076855633,0.0,3.574903778339141,0.0,0.0
1018093344100740163,0.0,0.0,0.0,0.0,1.8245378629549778,0.0,1.183307158169857,0.0,3.777122629212271,1.183307158169857,1.183307158169857
1018093344101030393-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9167083182127794,0.0,0.0,0.0
1018093344101030172-4,2.138889359911863,0.0,1.4340887075263458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344101030281-2,1.878975819333409,0.0,0.7394460219244208,0.0,0.0,0.7394460219244208,0.7394460219244208,0.0,0.0,0.0,0.7394460219244208
1018093344101170471-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018093344101030075-2,1.9030848214838638,0.0,0.0,0.0,0.0,0.0,1.2449237896551684,0.0,0.0,0.0,0.0
1018093344101030131-2,1.6308390057645565,0.0,1.6308390057645565,0.0,0.0,0.0,0.7646661797939376,0.0,0.0,1.2618037821380936,0.0
1018093344101030185-1,2.6071084775775697,0.0,1.670221335453021,0.7887230604342402,0.0,0.0,0.7887230604342402,0.0,0.0,0.0,0.0
1018093344101320524-2,0.6559775643655374,0.6559775643655374,0.6559775643655374,1.1052533430064577,0.0,0.0,0.0,0.0,2.9833492148797833,1.1052533430064577,0.0
